corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kpsz.0,4485,28587,0,4499,7344,0
tg,kpsz.0,4485,28587,0,7359,8657,0
tg,kpsz.0,4485,28587,0,8672,9414,0
tg,kpsz.0,4485,28587,0,9428,11170,0
tg,kpsz.0,4485,28587,0,11185,12447,0
tg,kpsz.0,4485,28587,0,12461,14025,0
tg,kpsz.0,4485,28587,0,14040,15484,0
tg,kpsz.0,4485,28587,0,15499,16205,0
tg,kpsz.0,4485,28587,0,16220,17354,0
tg,kpsz.0,4485,28587,0,17369,18566,0
tg,kpsz.0,4485,28587,0,18581,19840,0
tg,kpsz.0,4485,28587,0,19855,20567,0
tg,kpsz.0,4485,28587,0,20582,21955,0
tg,kpsz.0,4485,28587,0,21970,23016,0
tg,kpsz.0,4485,28587,0,23031,23949,0
tg,kpsz.0,4485,28587,0,23963,25380,0
tg,kpsz.0,4485,28587,0,25394,26583,0
tg,kpsz.0,4485,28587,0,26598,28587,0
tg,kpsz.0,28603,54016,0,28617,29927,0
tg,kpsz.0,28603,54016,0,29942,32266,0
tg,kpsz.0,28603,54016,0,32280,34102,0
tg,kpsz.0,28603,54016,0,34116,34638,0
tg,kpsz.0,28603,54016,0,34652,36513,0
tg,kpsz.0,28603,54016,0,36528,37748,0
tg,kpsz.0,28603,54016,0,37762,39311,0
tg,kpsz.0,28603,54016,0,39326,39949,0
tg,kpsz.0,28603,54016,0,39964,42108,0
tg,kpsz.0,28603,54016,0,42123,44256,0
tg,kpsz.0,28603,54016,0,44270,45984,0
tg,kpsz.0,28603,54016,0,45998,48498,0
tg,kpsz.0,28603,54016,0,48512,50877,0
tg,kpsz.0,28603,54016,0,50889,52376,0
tg,kpsz.0,28603,54016,0,52390,54016,0
tg,kpsz.0,54032,83087,0,54046,55302,0
tg,kpsz.0,54032,83087,0,55316,57394,0
tg,kpsz.0,54032,83087,0,57408,59520,0
tg,kpsz.0,54032,83087,0,59535,60753,0
tg,kpsz.0,54032,83087,0,60767,62522,0
tg,kpsz.0,54032,83087,0,62537,64047,0
tg,kpsz.0,54032,83087,0,64062,65634,0
tg,kpsz.0,54032,83087,0,65649,68481,0
tg,kpsz.0,54032,83087,0,68495,69018,0
tg,kpsz.0,54032,83087,0,69033,70622,0
tg,kpsz.0,54032,83087,0,70637,72511,0
tg,kpsz.0,54032,83087,0,72526,73023,0
tg,kpsz.0,54032,83087,0,73038,83087,0
