corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8cd.0,445,17812,0,459,5295,0
tg,x8cd.0,445,17812,0,5309,7638,0
tg,x8cd.0,445,17812,0,7653,10885,0
tg,x8cd.0,445,17812,0,10899,13453,0
tg,x8cd.0,445,17812,0,13467,17812,0
tg,x8cd.0,17827,32489,0,17841,20472,0
tg,x8cd.0,17827,32489,0,20486,22516,0
tg,x8cd.0,17827,32489,0,22530,24803,0
tg,x8cd.0,17827,32489,0,24818,29051,0
tg,x8cd.0,17827,32489,0,29066,32489,0
tg,x8cd.0,32506,51333,0,32520,35627,0
tg,x8cd.0,32506,51333,0,35641,39374,0
tg,x8cd.0,32506,51333,0,39389,41008,0
tg,x8cd.0,32506,51333,0,41023,43883,0
tg,x8cd.0,32506,51333,0,43897,46233,0
tg,x8cd.0,32506,51333,0,46248,51333,0
tg,x8cd.0,51348,65089,0,51362,52404,0
tg,x8cd.0,51348,65089,0,52420,55083,0
tg,x8cd.0,51348,65089,0,55097,55995,0
tg,x8cd.0,51348,65089,0,56010,59914,0
tg,x8cd.0,51348,65089,0,59928,61608,0
tg,x8cd.0,51348,65089,0,61623,65089,0
