corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,pkh4.0,548,23046,0,562,1826,0
tg,pkh4.0,548,23046,0,1840,3623,0
tg,pkh4.0,548,23046,0,3637,16168,0
tg,pkh4.0,548,23046,0,16182,19550,0
tg,pkh4.0,548,23046,0,19564,23046,0
tg,pkh4.0,23062,47014,0,23076,23499,0
tg,pkh4.0,23062,47014,0,23513,33892,0
tg,pkh4.0,23062,47014,0,33906,34328,0
tg,pkh4.0,23062,47014,0,34342,47014,0
tg,pkh4.0,47030,78818,0,47044,49099,0
tg,pkh4.0,47030,78818,0,49113,49809,0
tg,pkh4.0,47030,78818,0,49823,51447,0
tg,pkh4.0,47030,78818,0,51461,52716,0
tg,pkh4.0,47030,78818,0,52730,55101,0
tg,pkh4.0,47030,78818,0,55115,56601,0
tg,pkh4.0,47030,78818,0,56615,61777,0
tg,pkh4.0,47030,78818,0,61791,63237,0
tg,pkh4.0,47030,78818,0,63251,68696,0
tg,pkh4.0,47030,78818,0,68710,69407,0
tg,pkh4.0,47030,78818,0,69421,70206,0
tg,pkh4.0,47030,78818,0,70220,75766,0
tg,pkh4.0,47030,78818,0,75780,76546,0
tg,pkh4.0,47030,78818,0,76561,78818,0
tg,pkh4.0,78834,107059,0,78848,80981,0
tg,pkh4.0,78834,107059,0,80995,81337,0
tg,pkh4.0,78834,107059,0,81349,83435,0
tg,pkh4.0,78834,107059,0,83449,84057,0
tg,pkh4.0,78834,107059,0,84071,85417,0
tg,pkh4.0,78834,107059,0,85431,86245,0
tg,pkh4.0,78834,107059,0,86259,86760,0
tg,pkh4.0,78834,107059,0,86774,93721,0
tg,pkh4.0,78834,107059,0,93735,94241,0
tg,pkh4.0,78834,107059,0,94255,96054,0
tg,pkh4.0,78834,107059,0,96068,96187,0
tg,pkh4.0,78834,107059,0,96199,99900,0
tg,pkh4.0,78834,107059,0,99914,100188,0
tg,pkh4.0,78834,107059,0,100202,100810,0
tg,pkh4.0,78834,107059,0,100824,101102,0
tg,pkh4.0,78834,107059,0,101114,102043,0
tg,pkh4.0,78834,107059,0,102057,103307,0
tg,pkh4.0,78834,107059,0,103321,103544,0
tg,pkh4.0,78834,107059,0,103558,104230,0
tg,pkh4.0,78834,107059,0,104244,106271,0
tg,pkh4.0,78834,107059,0,106285,107059,0
tg,pkh4.0,107075,122969,0,107089,108044,0
tg,pkh4.0,107075,122969,0,108058,109307,0
tg,pkh4.0,107075,122969,0,109321,110932,0
tg,pkh4.0,107075,122969,0,110946,111488,0
tg,pkh4.0,107075,122969,0,111502,112440,0
tg,pkh4.0,107075,122969,0,112454,112868,0
tg,pkh4.0,107075,122969,0,112882,119754,0
tg,pkh4.0,107075,122969,0,119768,120433,0
tg,pkh4.0,107075,122969,0,120447,120926,0
tg,pkh4.0,107075,122969,0,120940,122969,0
