corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,t9qh.0,1568,46068,0,1582,7830,0
tg,t9qh.0,1568,46068,0,7844,9800,0
tg,t9qh.0,1568,46068,0,9814,14342,0
tg,t9qh.0,1568,46068,0,14356,16023,0
tg,t9qh.0,1568,46068,0,16038,25682,0
tg,t9qh.0,1568,46068,0,25696,27110,0
tg,t9qh.0,1568,46068,0,27124,28504,0
tg,t9qh.0,1568,46068,0,28518,34831,0
tg,t9qh.0,1568,46068,0,34845,40816,0
tg,t9qh.0,1568,46068,0,40831,42888,0
tg,t9qh.0,1568,46068,0,42902,46068,0
tg,t9qh.0,46084,102217,0,46098,48953,0
tg,t9qh.0,46084,102217,0,48967,50258,0
tg,t9qh.0,46084,102217,0,50273,57642,0
tg,t9qh.0,46084,102217,0,57657,58029,0
tg,t9qh.0,46084,102217,0,58043,59344,0
tg,t9qh.0,46084,102217,0,59358,60518,0
tg,t9qh.0,46084,102217,0,60532,61937,0
tg,t9qh.0,46084,102217,0,61951,62729,0
tg,t9qh.0,46084,102217,0,62743,65306,0
tg,t9qh.0,46084,102217,0,65320,66995,0
tg,t9qh.0,46084,102217,0,67009,75783,0
tg,t9qh.0,46084,102217,0,75797,76341,0
tg,t9qh.0,46084,102217,0,76355,77013,0
tg,t9qh.0,46084,102217,0,77027,81202,0
tg,t9qh.0,46084,102217,0,81217,82155,0
tg,t9qh.0,46084,102217,0,82170,84718,0
tg,t9qh.0,46084,102217,0,84732,85698,0
tg,t9qh.0,46084,102217,0,85712,90064,0
tg,t9qh.0,46084,102217,0,90079,90651,0
tg,t9qh.0,46084,102217,0,90666,91182,0
tg,t9qh.0,46084,102217,0,91196,95473,0
tg,t9qh.0,46084,102217,0,95487,98755,0
tg,t9qh.0,46084,102217,0,98769,100143,0
tg,t9qh.0,46084,102217,0,100157,100872,0
tg,t9qh.0,46084,102217,0,100886,102217,0
tg,t9qh.0,102232,147244,0,102246,103779,0
tg,t9qh.0,102232,147244,0,103794,104608,0
tg,t9qh.0,102232,147244,0,104623,106870,0
tg,t9qh.0,102232,147244,0,106885,109976,0
tg,t9qh.0,102232,147244,0,109990,116283,0
tg,t9qh.0,102232,147244,0,116298,117680,0
tg,t9qh.0,102232,147244,0,117695,119993,0
tg,t9qh.0,102232,147244,0,120007,124591,0
tg,t9qh.0,102232,147244,0,124606,132356,0
tg,t9qh.0,102232,147244,0,132370,134341,0
tg,t9qh.0,102232,147244,0,134356,135670,0
tg,t9qh.0,102232,147244,0,135684,137925,0
tg,t9qh.0,102232,147244,0,137939,138487,0
tg,t9qh.0,102232,147244,0,138501,138884,0
tg,t9qh.0,102232,147244,0,138898,139436,0
tg,t9qh.0,102232,147244,0,139451,140519,0
tg,t9qh.0,102232,147244,0,140533,141669,0
tg,t9qh.0,102232,147244,0,141683,143824,0
tg,t9qh.0,102232,147244,0,143838,147244,0
