corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,k8cn.0,644,40382,0,658,1317,0
tg,k8cn.0,644,40382,0,1331,4251,0
tg,k8cn.0,644,40382,0,4267,6881,0
tg,k8cn.0,644,40382,0,6895,7965,0
tg,k8cn.0,644,40382,0,7980,10265,0
tg,k8cn.0,644,40382,0,10281,11304,0
tg,k8cn.0,644,40382,0,11318,13884,0
tg,k8cn.0,644,40382,0,13898,18029,0
tg,k8cn.0,644,40382,0,18043,21314,0
tg,k8cn.0,644,40382,0,21329,23829,0
tg,k8cn.0,644,40382,0,23844,24482,0
tg,k8cn.0,644,40382,0,24496,26960,0
tg,k8cn.0,644,40382,0,26974,29453,0
tg,k8cn.0,644,40382,0,29467,30680,0
tg,k8cn.0,644,40382,0,30695,33428,0
tg,k8cn.0,644,40382,0,33443,40382,0
tg,k8cn.0,40399,63696,0,40413,42377,0
tg,k8cn.0,40399,63696,0,42391,43105,0
tg,k8cn.0,40399,63696,0,43119,46619,0
tg,k8cn.0,40399,63696,0,46634,49528,0
tg,k8cn.0,40399,63696,0,49543,51043,0
tg,k8cn.0,40399,63696,0,51059,51677,0
tg,k8cn.0,40399,63696,0,51692,52638,0
tg,k8cn.0,40399,63696,0,52653,53385,0
tg,k8cn.0,40399,63696,0,53400,54176,0
tg,k8cn.0,40399,63696,0,54190,59729,0
tg,k8cn.0,40399,63696,0,59744,63696,0
tg,k8cn.0,63713,105596,0,63727,65801,0
tg,k8cn.0,63713,105596,0,65816,67695,0
tg,k8cn.0,63713,105596,0,67710,68709,0
tg,k8cn.0,63713,105596,0,68723,69114,0
tg,k8cn.0,63713,105596,0,69129,69982,0
tg,k8cn.0,63713,105596,0,69996,71292,0
tg,k8cn.0,63713,105596,0,71306,72140,0
tg,k8cn.0,63713,105596,0,72154,73162,0
tg,k8cn.0,63713,105596,0,73177,74334,0
tg,k8cn.0,63713,105596,0,74350,75771,0
tg,k8cn.0,63713,105596,0,75786,81332,0
tg,k8cn.0,63713,105596,0,81347,82097,0
tg,k8cn.0,63713,105596,0,82111,83755,0
tg,k8cn.0,63713,105596,0,83771,84816,0
tg,k8cn.0,63713,105596,0,84832,86451,0
tg,k8cn.0,63713,105596,0,86466,87036,0
tg,k8cn.0,63713,105596,0,87050,87584,0
tg,k8cn.0,63713,105596,0,87599,91179,0
tg,k8cn.0,63713,105596,0,91194,92065,0
tg,k8cn.0,63713,105596,0,92080,93300,0
tg,k8cn.0,63713,105596,0,93314,98958,0
tg,k8cn.0,63713,105596,0,98973,101744,0
tg,k8cn.0,63713,105596,0,101760,105596,0
