corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8np.0,453,61021,0,467,1166,0
tg,x8np.0,453,61021,0,1181,11145,0
tg,x8np.0,453,61021,0,11160,13533,0
tg,x8np.0,453,61021,0,13547,14818,0
tg,x8np.0,453,61021,0,14833,19450,0
tg,x8np.0,453,61021,0,19464,27881,0
tg,x8np.0,453,61021,0,27896,34048,0
tg,x8np.0,453,61021,0,34062,41209,0
tg,x8np.0,453,61021,0,41223,43650,0
tg,x8np.0,453,61021,0,43664,50813,0
tg,x8np.0,453,61021,0,50827,51868,0
tg,x8np.0,453,61021,0,51882,61021,0
tg,x8np.0,61037,99735,0,61051,64669,0
tg,x8np.0,61037,99735,0,64683,73154,0
tg,x8np.0,61037,99735,0,73168,78122,0
tg,x8np.0,61037,99735,0,78136,85674,0
tg,x8np.0,61037,99735,0,85689,95254,0
tg,x8np.0,61037,99735,0,95268,99735,0
tg,x8np.0,99751,156792,0,99765,104300,0
tg,x8np.0,99751,156792,0,104315,115008,0
tg,x8np.0,99751,156792,0,115023,115779,0
tg,x8np.0,99751,156792,0,115793,119509,0
tg,x8np.0,99751,156792,0,119523,119822,0
tg,x8np.0,99751,156792,0,119836,129521,0
tg,x8np.0,99751,156792,0,129535,135338,0
tg,x8np.0,99751,156792,0,135352,136446,0
tg,x8np.0,99751,156792,0,136460,143996,0
tg,x8np.0,99751,156792,0,144010,156792,0
tg,x8np.0,156808,184500,0,156822,159694,0
tg,x8np.0,156808,184500,0,159708,175030,0
tg,x8np.0,156808,184500,0,175044,176085,0
tg,x8np.0,156808,184500,0,176099,177688,0
tg,x8np.0,156808,184500,0,177702,184500,0
