corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,wzp1.0,10032,35026,0,10046,14948,0
tg,wzp1.0,10032,35026,0,14962,24169,0
tg,wzp1.0,10032,35026,0,24183,35026,0
tg,wzp1.0,35042,59119,0,35056,38340,0
tg,wzp1.0,35042,59119,0,38354,41639,0
tg,wzp1.0,35042,59119,0,41653,45090,0
tg,wzp1.0,35042,59119,0,45105,53483,0
tg,wzp1.0,35042,59119,0,53497,59119,0
tg,wzp1.0,59135,84561,0,59149,65994,0
tg,wzp1.0,59135,84561,0,66008,73980,0
tg,wzp1.0,59135,84561,0,73994,84561,0
