corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,rfbt.0,Hasemann's Töchter,de,"L'Arronge, Adolph",116000309,,,0,1879,0,0
