corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,pvpw.0,3472,4033,0,,,
tg,pvpw.0,6854,12199,0,6868,8305,0
tg,pvpw.0,6854,12199,0,8320,9178,0
tg,pvpw.0,6854,12199,0,9192,10212,0
tg,pvpw.0,6854,12199,0,10226,11371,0
tg,pvpw.0,6854,12199,0,11385,12199,0
tg,pvpw.0,13765,24277,0,13779,16695,0
tg,pvpw.0,13765,24277,0,16709,22178,0
tg,pvpw.0,13765,24277,0,22192,23504,0
tg,pvpw.0,13765,24277,0,23518,24277,0
tg,pvpw.0,26442,35815,0,26456,27403,0
tg,pvpw.0,26442,35815,0,27417,29634,0
tg,pvpw.0,26442,35815,0,29648,30234,0
tg,pvpw.0,26442,35815,0,30248,33841,0
tg,pvpw.0,26442,35815,0,33855,35815,0
tg,pvpw.0,37269,43043,0,37283,38481,0
tg,pvpw.0,37269,43043,0,38495,40763,0
tg,pvpw.0,37269,43043,0,40777,43043,0
tg,pvpw.0,46624,96505,0,46638,61920,0
tg,pvpw.0,46624,96505,0,61934,81809,0
tg,pvpw.0,46624,96505,0,81823,90451,0
tg,pvpw.0,46624,96505,0,90466,92509,0
tg,pvpw.0,46624,96505,0,92523,95712,0
tg,pvpw.0,46624,96505,0,95726,96505,0
tg,pvpw.0,98467,116966,0,98481,101249,0
tg,pvpw.0,98467,116966,0,101263,102716,0
tg,pvpw.0,98467,116966,0,102730,111316,0
tg,pvpw.0,98467,116966,0,111331,113748,0
tg,pvpw.0,98467,116966,0,113762,116966,0
