corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,t97f.0,597,49742,0,611,1208,0
tg,t97f.0,597,49742,0,1222,2844,0
tg,t97f.0,597,49742,0,2858,7216,0
tg,t97f.0,597,49742,0,7230,12836,0
tg,t97f.0,597,49742,0,12850,13483,0
tg,t97f.0,597,49742,0,13498,21764,0
tg,t97f.0,597,49742,0,21778,28199,0
tg,t97f.0,597,49742,0,28213,29480,0
tg,t97f.0,597,49742,0,29494,31475,0
tg,t97f.0,597,49742,0,31490,32276,0
tg,t97f.0,597,49742,0,32291,35747,0
tg,t97f.0,597,49742,0,35761,39171,0
tg,t97f.0,597,49742,0,39185,40912,0
tg,t97f.0,597,49742,0,40927,42467,0
tg,t97f.0,597,49742,0,42481,49742,0
tg,t97f.0,49758,94412,0,49772,56050,0
tg,t97f.0,49758,94412,0,56064,60749,0
tg,t97f.0,49758,94412,0,60761,61389,0
tg,t97f.0,49758,94412,0,61404,62874,0
tg,t97f.0,49758,94412,0,62888,65162,0
tg,t97f.0,49758,94412,0,65176,65641,0
tg,t97f.0,49758,94412,0,65655,70765,0
tg,t97f.0,49758,94412,0,70779,74114,0
tg,t97f.0,49758,94412,0,74128,74485,0
tg,t97f.0,49758,94412,0,74499,76589,0
tg,t97f.0,49758,94412,0,76603,83373,0
tg,t97f.0,49758,94412,0,83387,94412,0
