corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,t97f.0,Die gefesselte Phantasie,de,"Raimund, Ferdinand",118597914,,,1826,1837,1828,0
