corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,kmdt.0,651,43210,0,665,2939,0
tg,kmdt.0,651,43210,0,2955,7257,0
tg,kmdt.0,651,43210,0,7271,8407,0
tg,kmdt.0,651,43210,0,8421,10447,0
tg,kmdt.0,651,43210,0,10462,14646,0
tg,kmdt.0,651,43210,0,14660,16684,0
tg,kmdt.0,651,43210,0,16699,21901,0
tg,kmdt.0,651,43210,0,21915,22759,0
tg,kmdt.0,651,43210,0,22774,25323,0
tg,kmdt.0,651,43210,0,25338,26633,0
tg,kmdt.0,651,43210,0,26647,27544,0
tg,kmdt.0,651,43210,0,27560,31896,0
tg,kmdt.0,651,43210,0,31910,37895,0
tg,kmdt.0,651,43210,0,37910,40774,0
tg,kmdt.0,651,43210,0,40788,43210,0
tg,kmdt.0,43227,85560,0,43241,47357,0
tg,kmdt.0,43227,85560,0,47371,49728,0
tg,kmdt.0,43227,85560,0,49743,50960,0
tg,kmdt.0,43227,85560,0,50976,56252,0
tg,kmdt.0,43227,85560,0,56266,61944,0
tg,kmdt.0,43227,85560,0,61958,66490,0
tg,kmdt.0,43227,85560,0,66505,71644,0
tg,kmdt.0,43227,85560,0,71658,74907,0
tg,kmdt.0,43227,85560,0,74922,77172,0
tg,kmdt.0,43227,85560,0,77187,81629,0
tg,kmdt.0,43227,85560,0,81644,83950,0
tg,kmdt.0,43227,85560,0,83965,85560,0
tg,kmdt.0,85577,129679,0,85591,86861,0
tg,kmdt.0,85577,129679,0,86877,89527,0
tg,kmdt.0,85577,129679,0,89541,97575,0
tg,kmdt.0,85577,129679,0,97589,98530,0
tg,kmdt.0,85577,129679,0,98544,99297,0
tg,kmdt.0,85577,129679,0,99311,103726,0
tg,kmdt.0,85577,129679,0,103740,104530,0
tg,kmdt.0,85577,129679,0,104544,106445,0
tg,kmdt.0,85577,129679,0,106459,107902,0
tg,kmdt.0,85577,129679,0,107916,109525,0
tg,kmdt.0,85577,129679,0,109539,110512,0
tg,kmdt.0,85577,129679,0,110527,112481,0
tg,kmdt.0,85577,129679,0,112495,113412,0
tg,kmdt.0,85577,129679,0,113427,115054,0
tg,kmdt.0,85577,129679,0,115068,118251,0
tg,kmdt.0,85577,129679,0,118266,124862,0
tg,kmdt.0,85577,129679,0,124876,125760,0
tg,kmdt.0,85577,129679,0,125775,129679,0
