corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,rhzq.0,649,23868,0,663,1848,0
tg,rhzq.0,649,23868,0,1863,4372,0
tg,rhzq.0,649,23868,0,4386,9538,0
tg,rhzq.0,649,23868,0,9552,16084,0
tg,rhzq.0,649,23868,0,16100,19350,0
tg,rhzq.0,649,23868,0,19366,23868,0
tg,rhzq.0,23883,64982,0,23897,36451,0
tg,rhzq.0,23883,64982,0,36465,38343,0
tg,rhzq.0,23883,64982,0,38358,48689,0
tg,rhzq.0,23883,64982,0,48705,50355,0
tg,rhzq.0,23883,64982,0,50370,53419,0
tg,rhzq.0,23883,64982,0,53435,58315,0
tg,rhzq.0,23883,64982,0,58330,64982,0
tg,rhzq.0,64999,85874,0,65013,68233,0
tg,rhzq.0,64999,85874,0,68249,74263,0
tg,rhzq.0,64999,85874,0,74277,77814,0
tg,rhzq.0,64999,85874,0,77828,85874,0
tg,rhzq.0,85889,110882,0,85903,90141,0
tg,rhzq.0,85889,110882,0,90157,92420,0
tg,rhzq.0,85889,110882,0,92435,98237,0
tg,rhzq.0,85889,110882,0,98251,99378,0
tg,rhzq.0,85889,110882,0,99392,101258,0
tg,rhzq.0,85889,110882,0,101274,110882,0
tg,rhzq.0,110897,156424,0,110911,112642,0
tg,rhzq.0,110897,156424,0,112657,116128,0
tg,rhzq.0,110897,156424,0,116143,120388,0
tg,rhzq.0,110897,156424,0,120402,121490,0
tg,rhzq.0,110897,156424,0,121504,122637,0
tg,rhzq.0,110897,156424,0,122652,127196,0
tg,rhzq.0,110897,156424,0,127210,130530,0
tg,rhzq.0,110897,156424,0,130544,131560,0
tg,rhzq.0,110897,156424,0,131574,137632,0
tg,rhzq.0,110897,156424,0,137648,145732,0
tg,rhzq.0,110897,156424,0,145746,150268,0
tg,rhzq.0,110897,156424,0,150283,156424,0
