corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,vn2s.0,774,25724,0,795,1453,0
tg,vn2s.0,774,25724,0,1467,4925,0
tg,vn2s.0,774,25724,0,4940,12452,0
tg,vn2s.0,774,25724,0,12467,15423,0
tg,vn2s.0,774,25724,0,15438,19409,0
tg,vn2s.0,774,25724,0,19423,21240,0
tg,vn2s.0,774,25724,0,21254,25724,0
tg,vn2s.0,25741,43974,0,25763,33467,0
tg,vn2s.0,25741,43974,0,33481,41677,0
tg,vn2s.0,25741,43974,0,41691,43974,0
tg,vn2s.0,43991,68110,0,44013,51182,0
tg,vn2s.0,43991,68110,0,51196,54261,0
tg,vn2s.0,43991,68110,0,54275,55892,0
tg,vn2s.0,43991,68110,0,55906,63953,0
tg,vn2s.0,43991,68110,0,63968,65717,0
tg,vn2s.0,43991,68110,0,65731,68110,0
tg,vn2s.0,68127,92479,0,68149,75812,0
tg,vn2s.0,68127,92479,0,75826,80360,0
tg,vn2s.0,68127,92479,0,80374,92479,0
tg,vn2s.0,92496,112454,0,92518,96638,0
tg,vn2s.0,92496,112454,0,96652,98334,0
tg,vn2s.0,92496,112454,0,98348,101615,0
tg,vn2s.0,92496,112454,0,101630,102953,0
tg,vn2s.0,92496,112454,0,102968,105808,0
tg,vn2s.0,92496,112454,0,105822,106500,0
tg,vn2s.0,92496,112454,0,106514,112454,0
