corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,mgfk.0,10151,42541,0,10165,11461,0
tg,mgfk.0,10151,42541,0,11475,13562,0
tg,mgfk.0,10151,42541,0,13577,14785,0
tg,mgfk.0,10151,42541,0,14800,16169,0
tg,mgfk.0,10151,42541,0,16183,26003,0
tg,mgfk.0,10151,42541,0,26019,29896,0
tg,mgfk.0,10151,42541,0,29910,35629,0
tg,mgfk.0,10151,42541,0,35643,39251,0
tg,mgfk.0,10151,42541,0,39265,41855,0
tg,mgfk.0,10151,42541,0,41871,42541,0
tg,mgfk.0,42557,62815,0,42571,45971,0
tg,mgfk.0,42557,62815,0,45985,49631,0
tg,mgfk.0,42557,62815,0,49645,52423,0
tg,mgfk.0,42557,62815,0,52437,54289,0
tg,mgfk.0,42557,62815,0,54305,58399,0
tg,mgfk.0,42557,62815,0,58413,62815,0
tg,mgfk.0,62832,90965,0,62846,64341,0
tg,mgfk.0,62832,90965,0,64355,68611,0
tg,mgfk.0,62832,90965,0,68627,69470,0
tg,mgfk.0,62832,90965,0,69484,74674,0
tg,mgfk.0,62832,90965,0,74688,77908,0
tg,mgfk.0,62832,90965,0,77922,81862,0
tg,mgfk.0,62832,90965,0,81876,83474,0
tg,mgfk.0,62832,90965,0,83488,84470,0
tg,mgfk.0,62832,90965,0,84484,86773,0
tg,mgfk.0,62832,90965,0,86789,88467,0
tg,mgfk.0,62832,90965,0,88481,90965,0
