corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,ns9c.0,Ein Bruderzwist in Habsburg,de,"Grillparzer, Franz",118542192,,,1848,0,1872,0
