corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,pvqc.0,Von Vincentio Ladislao [Prosafassung],de,Heinrich Julius Herzog von Braunschweig-Lüneburg,,,,0,0,0,0
