corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,rjwv.0,Der junge Gelehrte,de,"Lessing, Gotthold Ephraim",118572121,,,0,1754,1748,0
