corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,pm1c.0,499,29950,0,513,3167,0
tg,pm1c.0,499,29950,0,3181,11992,0
tg,pm1c.0,499,29950,0,12006,12213,0
tg,pm1c.0,499,29950,0,12228,16369,0
tg,pm1c.0,499,29950,0,16384,21423,0
tg,pm1c.0,499,29950,0,21439,25532,0
tg,pm1c.0,499,29950,0,25546,25810,0
tg,pm1c.0,499,29950,0,25826,28531,0
tg,pm1c.0,499,29950,0,28546,29950,0
tg,pm1c.0,29967,56861,0,29981,39843,0
tg,pm1c.0,29967,56861,0,39857,45018,0
tg,pm1c.0,29967,56861,0,45032,46321,0
tg,pm1c.0,29967,56861,0,46335,48768,0
tg,pm1c.0,29967,56861,0,48782,50769,0
tg,pm1c.0,29967,56861,0,50783,51024,0
tg,pm1c.0,29967,56861,0,51038,51800,0
tg,pm1c.0,29967,56861,0,51815,52115,0
tg,pm1c.0,29967,56861,0,52129,55058,0
tg,pm1c.0,29967,56861,0,55072,55350,0
tg,pm1c.0,29967,56861,0,55364,56861,0
tg,pm1c.0,56877,83672,0,56891,59981,0
tg,pm1c.0,56877,83672,0,59997,60234,0
tg,pm1c.0,56877,83672,0,60249,66117,0
tg,pm1c.0,56877,83672,0,66132,66685,0
tg,pm1c.0,56877,83672,0,66699,66938,0
tg,pm1c.0,56877,83672,0,66952,67964,0
tg,pm1c.0,56877,83672,0,67978,73969,0
tg,pm1c.0,56877,83672,0,73985,76251,0
tg,pm1c.0,56877,83672,0,76266,77410,0
tg,pm1c.0,56877,83672,0,77425,78899,0
tg,pm1c.0,56877,83672,0,78913,80906,0
tg,pm1c.0,56877,83672,0,80922,81839,0
tg,pm1c.0,56877,83672,0,81853,82659,0
tg,pm1c.0,56877,83672,0,82674,83386,0
tg,pm1c.0,56877,83672,0,83402,83672,0
tg,pm1c.0,83688,121258,0,83702,86733,0
tg,pm1c.0,83688,121258,0,86748,86918,0
tg,pm1c.0,83688,121258,0,86933,91598,0
tg,pm1c.0,83688,121258,0,91613,96045,0
tg,pm1c.0,83688,121258,0,96059,96654,0
tg,pm1c.0,83688,121258,0,96668,97425,0
tg,pm1c.0,83688,121258,0,97439,100490,0
tg,pm1c.0,83688,121258,0,100504,101075,0
tg,pm1c.0,83688,121258,0,101089,103556,0
tg,pm1c.0,83688,121258,0,103570,103818,0
tg,pm1c.0,83688,121258,0,103833,104646,0
tg,pm1c.0,83688,121258,0,104660,105701,0
tg,pm1c.0,83688,121258,0,105715,107358,0
tg,pm1c.0,83688,121258,0,107372,110544,0
tg,pm1c.0,83688,121258,0,110558,111093,0
tg,pm1c.0,83688,121258,0,111109,111352,0
tg,pm1c.0,83688,121258,0,111366,113495,0
tg,pm1c.0,83688,121258,0,113510,114185,0
tg,pm1c.0,83688,121258,0,114199,116150,0
tg,pm1c.0,83688,121258,0,116165,116616,0
tg,pm1c.0,83688,121258,0,116630,118288,0
tg,pm1c.0,83688,121258,0,118304,119285,0
tg,pm1c.0,83688,121258,0,119300,121258,0
tg,pm1c.0,121275,147395,0,121289,121699,0
tg,pm1c.0,121275,147395,0,121714,122393,0
tg,pm1c.0,121275,147395,0,122409,123315,0
tg,pm1c.0,121275,147395,0,123329,123757,0
tg,pm1c.0,121275,147395,0,123771,125911,0
tg,pm1c.0,121275,147395,0,125925,127561,0
tg,pm1c.0,121275,147395,0,127576,127930,0
tg,pm1c.0,121275,147395,0,127945,128978,0
tg,pm1c.0,121275,147395,0,128993,134215,0
tg,pm1c.0,121275,147395,0,134230,134944,0
tg,pm1c.0,121275,147395,0,134958,141087,0
tg,pm1c.0,121275,147395,0,141102,142366,0
tg,pm1c.0,121275,147395,0,142380,144744,0
tg,pm1c.0,121275,147395,0,144760,147395,0
