corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,q41n.0,509,27598,0,523,3891,0
tg,q41n.0,509,27598,0,3906,8336,0
tg,q41n.0,509,27598,0,8350,11537,0
tg,q41n.0,509,27598,0,11551,13076,0
tg,q41n.0,509,27598,0,13091,19368,0
tg,q41n.0,509,27598,0,19382,21406,0
tg,q41n.0,509,27598,0,21420,27598,0
tg,q41n.0,27614,58710,0,27628,31450,0
tg,q41n.0,27614,58710,0,31464,36652,0
tg,q41n.0,27614,58710,0,36666,40701,0
tg,q41n.0,27614,58710,0,40716,42285,0
tg,q41n.0,27614,58710,0,42299,45225,0
tg,q41n.0,27614,58710,0,45239,50957,0
tg,q41n.0,27614,58710,0,50971,53046,0
tg,q41n.0,27614,58710,0,53060,58710,0
tg,q41n.0,58726,84851,0,58740,61476,0
tg,q41n.0,58726,84851,0,61490,63469,0
tg,q41n.0,58726,84851,0,63483,68298,0
tg,q41n.0,58726,84851,0,68312,80187,0
tg,q41n.0,58726,84851,0,80201,84851,0
tg,q41n.0,84867,108477,0,84881,88345,0
tg,q41n.0,84867,108477,0,88359,94529,0
tg,q41n.0,84867,108477,0,94543,95639,0
tg,q41n.0,84867,108477,0,95653,101655,0
tg,q41n.0,84867,108477,0,101669,106284,0
tg,q41n.0,84867,108477,0,106298,108477,0
tg,q41n.0,108493,132545,0,108507,111025,0
tg,q41n.0,108493,132545,0,111040,112873,0
tg,q41n.0,108493,132545,0,112888,115442,0
tg,q41n.0,108493,132545,0,115456,123809,0
tg,q41n.0,108493,132545,0,123823,125652,0
tg,q41n.0,108493,132545,0,125666,127539,0
tg,q41n.0,108493,132545,0,127553,132545,0
