corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,rdgt.0,3617,28377,0,3631,4392,0
tg,rdgt.0,3617,28377,0,4406,8296,0
tg,rdgt.0,3617,28377,0,8310,12506,0
tg,rdgt.0,3617,28377,0,12520,16404,0
tg,rdgt.0,3617,28377,0,16419,18373,0
tg,rdgt.0,3617,28377,0,18387,28377,0
tg,rdgt.0,28393,67676,0,28407,30601,0
tg,rdgt.0,28393,67676,0,30615,33832,0
tg,rdgt.0,28393,67676,0,33847,38647,0
tg,rdgt.0,28393,67676,0,38661,39545,0
tg,rdgt.0,28393,67676,0,39559,41836,0
tg,rdgt.0,28393,67676,0,41851,42943,0
tg,rdgt.0,28393,67676,0,42957,43602,0
tg,rdgt.0,28393,67676,0,43616,48454,0
tg,rdgt.0,28393,67676,0,48469,61030,0
tg,rdgt.0,28393,67676,0,61045,62782,0
tg,rdgt.0,28393,67676,0,62796,64985,0
tg,rdgt.0,28393,67676,0,65000,67676,0
