corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,t9ph.0,Susanna,de,"Rebhuhn, Paul",118819542,,,0,0,0,0
