corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,jn6r.0,728,58794,0,742,10340,0
tg,jn6r.0,728,58794,0,10354,13997,0
tg,jn6r.0,728,58794,0,14011,17023,0
tg,jn6r.0,728,58794,0,17037,18071,0
tg,jn6r.0,728,58794,0,18085,19908,0
tg,jn6r.0,728,58794,0,19922,31707,0
tg,jn6r.0,728,58794,0,31722,32890,0
tg,jn6r.0,728,58794,0,32905,37547,0
tg,jn6r.0,728,58794,0,37562,38346,0
tg,jn6r.0,728,58794,0,38360,41041,0
tg,jn6r.0,728,58794,0,41053,45941,0
tg,jn6r.0,728,58794,0,45956,54124,0
tg,jn6r.0,728,58794,0,54139,56504,0
tg,jn6r.0,728,58794,0,56516,58794,0
tg,jn6r.0,58810,112147,0,58824,59700,0
tg,jn6r.0,58810,112147,0,59715,74377,0
tg,jn6r.0,58810,112147,0,74389,77084,0
tg,jn6r.0,58810,112147,0,77098,77616,0
tg,jn6r.0,58810,112147,0,77630,87321,0
tg,jn6r.0,58810,112147,0,87335,88102,0
tg,jn6r.0,58810,112147,0,88116,92333,0
tg,jn6r.0,58810,112147,0,92347,94517,0
tg,jn6r.0,58810,112147,0,94532,99790,0
tg,jn6r.0,58810,112147,0,99804,102911,0
tg,jn6r.0,58810,112147,0,102926,103561,0
tg,jn6r.0,58810,112147,0,103573,112147,0
tg,jn6r.0,112163,162264,0,112177,114177,0
tg,jn6r.0,112163,162264,0,114192,118020,0
tg,jn6r.0,112163,162264,0,118034,120566,0
tg,jn6r.0,112163,162264,0,120580,130298,0
tg,jn6r.0,112163,162264,0,130313,132399,0
tg,jn6r.0,112163,162264,0,132413,142064,0
tg,jn6r.0,112163,162264,0,142078,150907,0
tg,jn6r.0,112163,162264,0,150919,157035,0
tg,jn6r.0,112163,162264,0,157049,159789,0
tg,jn6r.0,112163,162264,0,159803,162264,0
