corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,rkzk.0,270,79539,0,270,8846,0
tg,rkzk.0,270,79539,0,8860,9305,0
tg,rkzk.0,270,79539,0,9319,25983,0
tg,rkzk.0,270,79539,0,25999,31796,0
tg,rkzk.0,270,79539,0,31810,37777,0
tg,rkzk.0,270,79539,0,37791,40508,0
tg,rkzk.0,270,79539,0,40524,46570,0
tg,rkzk.0,270,79539,0,46585,47206,0
tg,rkzk.0,270,79539,0,47220,53890,0
tg,rkzk.0,270,79539,0,53904,54673,0
tg,rkzk.0,270,79539,0,54688,67088,0
tg,rkzk.0,270,79539,0,67102,69937,0
tg,rkzk.0,270,79539,0,69952,71174,0
tg,rkzk.0,270,79539,0,71189,73242,0
tg,rkzk.0,270,79539,0,73257,74137,0
tg,rkzk.0,270,79539,0,74151,75777,0
tg,rkzk.0,270,79539,0,75791,77821,0
tg,rkzk.0,270,79539,0,77835,79539,0
