corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,w3sp.0,Rudimentär,de,"Stramm, August",118618830,,,0,0,0,0
