corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,jnj6.0,1196,4929,0,,,
tg,jnj6.0,4942,11790,0,4956,7775,0
tg,jnj6.0,4942,11790,0,7790,10031,0
tg,jnj6.0,4942,11790,0,10046,11790,0
tg,jnj6.0,11806,41469,0,11820,14136,0
tg,jnj6.0,11806,41469,0,14151,17548,0
tg,jnj6.0,11806,41469,0,17563,22669,0
tg,jnj6.0,11806,41469,0,22684,26283,0
tg,jnj6.0,11806,41469,0,26298,31593,0
tg,jnj6.0,11806,41469,0,31608,35892,0
tg,jnj6.0,11806,41469,0,35907,41469,0
tg,jnj6.0,41485,52373,0,41499,43432,0
tg,jnj6.0,41485,52373,0,43447,44219,0
tg,jnj6.0,41485,52373,0,44234,44983,0
tg,jnj6.0,41485,52373,0,44998,45318,0
tg,jnj6.0,41485,52373,0,45333,46961,0
tg,jnj6.0,41485,52373,0,46976,48831,0
tg,jnj6.0,41485,52373,0,48846,52373,0
tg,jnj6.0,52389,73558,0,52403,54267,0
tg,jnj6.0,52389,73558,0,54282,58125,0
tg,jnj6.0,52389,73558,0,58140,61625,0
tg,jnj6.0,52389,73558,0,61640,67421,0
tg,jnj6.0,52389,73558,0,67436,73558,0
tg,jnj6.0,73574,87867,0,73588,74569,0
tg,jnj6.0,73574,87867,0,74584,77040,0
tg,jnj6.0,73574,87867,0,77055,78263,0
tg,jnj6.0,73574,87867,0,78278,80652,0
tg,jnj6.0,73574,87867,0,80667,85022,0
tg,jnj6.0,73574,87867,0,85037,87867,0
