corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,r13g.0,587,35944,0,601,20112,0
tg,r13g.0,587,35944,0,20126,28092,0
tg,r13g.0,587,35944,0,28106,35944,0
tg,r13g.0,35959,83060,0,35973,58524,0
tg,r13g.0,35959,83060,0,58539,83060,0
tg,r13g.0,83076,125485,0,83090,91216,0
tg,r13g.0,83076,125485,0,91230,107019,0
tg,r13g.0,83076,125485,0,107033,116807,0
tg,r13g.0,83076,125485,0,116821,125485,0
tg,r13g.0,125500,150453,0,125514,138938,0
tg,r13g.0,125500,150453,0,138953,146450,0
tg,r13g.0,125500,150453,0,146464,147319,0
tg,r13g.0,125500,150453,0,147333,150453,0
tg,r13g.0,150468,169072,0,150482,154092,0
tg,r13g.0,150468,169072,0,154106,164100,0
tg,r13g.0,150468,169072,0,164114,169072,0
