corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,r10b.0,1350,28065,0,1364,6936,0
tg,r10b.0,1350,28065,0,6950,7271,0
tg,r10b.0,1350,28065,0,7285,7996,0
tg,r10b.0,1350,28065,0,8010,15912,0
tg,r10b.0,1350,28065,0,15928,27473,0
tg,r10b.0,1350,28065,0,27487,28065,0
tg,r10b.0,28081,57014,0,28095,30415,0
tg,r10b.0,28081,57014,0,30430,37135,0
tg,r10b.0,28081,57014,0,37149,37941,0
tg,r10b.0,28081,57014,0,37956,38472,0
tg,r10b.0,28081,57014,0,38487,41226,0
tg,r10b.0,28081,57014,0,41242,44014,0
tg,r10b.0,28081,57014,0,44030,44780,0
tg,r10b.0,28081,57014,0,44794,50695,0
tg,r10b.0,28081,57014,0,50709,52174,0
tg,r10b.0,28081,57014,0,52189,57014,0
tg,r10b.0,57030,74082,0,57044,66084,0
tg,r10b.0,57030,74082,0,66099,66936,0
tg,r10b.0,57030,74082,0,66950,67351,0
tg,r10b.0,57030,74082,0,67367,67969,0
tg,r10b.0,57030,74082,0,67983,74082,0
tg,r10b.0,74098,93846,0,74112,81364,0
tg,r10b.0,74098,93846,0,81378,85966,0
tg,r10b.0,74098,93846,0,85980,86661,0
tg,r10b.0,74098,93846,0,86677,93846,0
tg,r10b.0,93862,122554,0,93876,95172,0
tg,r10b.0,93862,122554,0,95186,96320,0
tg,r10b.0,93862,122554,0,96334,98754,0
tg,r10b.0,93862,122554,0,98768,99614,0
tg,r10b.0,93862,122554,0,99628,112308,0
tg,r10b.0,93862,122554,0,112323,113118,0
tg,r10b.0,93862,122554,0,113132,116918,0
tg,r10b.0,93862,122554,0,116933,117774,0
tg,r10b.0,93862,122554,0,117789,119355,0
tg,r10b.0,93862,122554,0,119369,120668,0
tg,r10b.0,93862,122554,0,120683,122554,0
