corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,v0fv.0,9214,69267,0,9228,29509,0
tg,v0fv.0,9214,69267,0,29524,59139,0
tg,v0fv.0,9214,69267,0,59154,69267,0
tg,v0fv.0,69283,139769,0,69297,79611,0
tg,v0fv.0,69283,139769,0,79626,97585,0
tg,v0fv.0,69283,139769,0,97601,139769,0
tg,v0fv.0,139786,164341,0,139800,146907,0
tg,v0fv.0,139786,164341,0,146922,164341,0
tg,v0fv.0,164358,220482,0,164372,167244,0
tg,v0fv.0,164358,220482,0,167259,181818,0
tg,v0fv.0,164358,220482,0,181833,190741,0
tg,v0fv.0,164358,220482,0,190755,196265,0
tg,v0fv.0,164358,220482,0,196279,220482,0
tg,v0fv.0,220497,261378,0,220511,243284,0
tg,v0fv.0,220497,261378,0,243299,261378,0
