corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,sf41.0,Der unglückselige Soldat,de,"Mitternacht, Johann Sebastian",118582879,,,0,0,0,0
