corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x8nh.0,1532,69446,0,1546,2234,0
tg,x8nh.0,1532,69446,0,2248,4188,0
tg,x8nh.0,1532,69446,0,4203,5656,0
tg,x8nh.0,1532,69446,0,5670,6982,0
tg,x8nh.0,1532,69446,0,6996,10090,0
tg,x8nh.0,1532,69446,0,10104,13019,0
tg,x8nh.0,1532,69446,0,13033,22594,0
tg,x8nh.0,1532,69446,0,22609,36680,0
tg,x8nh.0,1532,69446,0,36694,36963,0
tg,x8nh.0,1532,69446,0,36977,37177,0
tg,x8nh.0,1532,69446,0,37191,39011,0
tg,x8nh.0,1532,69446,0,39026,48528,0
tg,x8nh.0,1532,69446,0,48542,48714,0
tg,x8nh.0,1532,69446,0,48728,51805,0
tg,x8nh.0,1532,69446,0,51819,53284,0
tg,x8nh.0,1532,69446,0,53298,54181,0
tg,x8nh.0,1532,69446,0,54196,57563,0
tg,x8nh.0,1532,69446,0,57577,60064,0
tg,x8nh.0,1532,69446,0,60078,61451,0
tg,x8nh.0,1532,69446,0,61465,69446,0
tg,x8nh.0,69462,123998,0,69476,69817,0
tg,x8nh.0,69462,123998,0,69831,70434,0
tg,x8nh.0,69462,123998,0,70448,72521,0
tg,x8nh.0,69462,123998,0,72535,75467,0
tg,x8nh.0,69462,123998,0,75481,81019,0
tg,x8nh.0,69462,123998,0,81033,85729,0
tg,x8nh.0,69462,123998,0,85743,87166,0
tg,x8nh.0,69462,123998,0,87181,93404,0
tg,x8nh.0,69462,123998,0,93418,96867,0
tg,x8nh.0,69462,123998,0,96881,123998,0
tg,x8nh.0,69462,123998,0,96900,99017,0
tg,x8nh.0,69462,123998,0,99031,100490,0
tg,x8nh.0,69462,123998,0,100504,103128,0
tg,x8nh.0,69462,123998,0,103142,106141,0
tg,x8nh.0,69462,123998,0,106155,106318,0
tg,x8nh.0,69462,123998,0,106332,109707,0
tg,x8nh.0,69462,123998,0,109721,110468,0
tg,x8nh.0,69462,123998,0,110482,111366,0
tg,x8nh.0,69462,123998,0,111380,123998,0
tg,x8nh.0,124016,164322,0,124030,124813,0
tg,x8nh.0,124016,164322,0,124827,126420,0
tg,x8nh.0,124016,164322,0,126434,128070,0
tg,x8nh.0,124016,164322,0,128084,138129,0
tg,x8nh.0,124016,164322,0,138143,164322,0
tg,x8nh.0,124016,164322,0,138162,140698,0
tg,x8nh.0,124016,164322,0,140712,143298,0
tg,x8nh.0,124016,164322,0,143312,143767,0
tg,x8nh.0,124016,164322,0,143782,145428,0
tg,x8nh.0,124016,164322,0,145442,146647,0
tg,x8nh.0,124016,164322,0,146661,148107,0
tg,x8nh.0,124016,164322,0,148121,148704,0
tg,x8nh.0,124016,164322,0,148718,148974,0
tg,x8nh.0,124016,164322,0,148988,149287,0
tg,x8nh.0,124016,164322,0,149301,149722,0
tg,x8nh.0,124016,164322,0,149737,152709,0
tg,x8nh.0,124016,164322,0,152723,158364,0
tg,x8nh.0,124016,164322,0,158379,161149,0
tg,x8nh.0,124016,164322,0,161163,164322,0
tg,x8nh.0,164340,197203,0,164354,165902,0
tg,x8nh.0,164340,197203,0,165916,168578,0
tg,x8nh.0,164340,197203,0,168592,169211,0
tg,x8nh.0,164340,197203,0,169225,173158,0
tg,x8nh.0,164340,197203,0,173172,176282,0
tg,x8nh.0,164340,197203,0,176296,197203,0
tg,x8nh.0,164340,197203,0,176315,176652,0
tg,x8nh.0,164340,197203,0,176666,177566,0
tg,x8nh.0,164340,197203,0,177580,181596,0
tg,x8nh.0,164340,197203,0,181610,184735,0
tg,x8nh.0,164340,197203,0,184750,185427,0
tg,x8nh.0,164340,197203,0,185441,188787,0
tg,x8nh.0,164340,197203,0,188802,191368,0
tg,x8nh.0,164340,197203,0,191382,191626,0
tg,x8nh.0,164340,197203,0,191641,192057,0
tg,x8nh.0,164340,197203,0,192072,196888,0
tg,x8nh.0,164340,197203,0,196903,197203,0
