corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,v3q4.0,905,27970,0,919,1832,0
tg,v3q4.0,905,27970,0,1846,5927,0
tg,v3q4.0,905,27970,0,5942,8994,0
tg,v3q4.0,905,27970,0,9009,13969,0
tg,v3q4.0,905,27970,0,13985,15290,0
tg,v3q4.0,905,27970,0,15305,17434,0
tg,v3q4.0,905,27970,0,17449,19775,0
tg,v3q4.0,905,27970,0,19790,27970,0
tg,v3q4.0,27987,45854,0,28001,33791,0
tg,v3q4.0,27987,45854,0,33805,35228,0
tg,v3q4.0,27987,45854,0,35244,45854,0
tg,v3q4.0,45871,52091,0,45885,47967,0
tg,v3q4.0,45871,52091,0,47982,52091,0
