corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
tg,x34j.0,70,32853,0,84,2639,0
tg,x34j.0,70,32853,0,2653,14114,0
tg,x34j.0,70,32853,0,14129,20569,0
tg,x34j.0,70,32853,0,20583,25228,0
tg,x34j.0,70,32853,0,25242,32853,0
tg,x34j.0,32870,71851,0,32884,42775,0
tg,x34j.0,32870,71851,0,42789,49791,0
tg,x34j.0,32870,71851,0,49806,54244,0
tg,x34j.0,32870,71851,0,54258,55554,0
tg,x34j.0,32870,71851,0,55568,59020,0
tg,x34j.0,32870,71851,0,59035,59708,0
tg,x34j.0,32870,71851,0,59722,71851,0
tg,x34j.0,71867,125410,0,71881,81506,0
tg,x34j.0,71867,125410,0,81520,88372,0
tg,x34j.0,71867,125410,0,88386,97350,0
tg,x34j.0,71867,125410,0,97364,100565,0
tg,x34j.0,71867,125410,0,100579,107084,0
tg,x34j.0,71867,125410,0,107099,110622,0
tg,x34j.0,71867,125410,0,110637,125410,0
